7@ -0.97124078039536 -0.638002770208345 -0.555552128512588 -0.387215401717086 -0.469666043412842 -0.425005279160974 -0.545245798300619 -0.802904053599857 -0.785726836579908 -0.75137240254001 -0.765114176155969 -0.699840751480162 0.980091073070873 1.10033159221052 1.11750880923047 -0.146734363437797 -0.600212892764456 -0.689534421268192 -0.809774940407837 -0.816645827215817 -0.627696439996375 -0.242926778749512 1.36142529091375 1.58816455557708 0.952607525838954 -0.651744543824304 -0.600212892764456 -0.476536930220822 -0.679228091056223 -0.53150402468466 -0.617390109784406 -0.479972373624812 -0.51089136426072 -0.411263505545015 -0.572729345532538 -0.53150402468466 -0.665486317440264 -0.761678732751979 -0.74450151573203 -0.692969864672182 -0.74450151573203 -0.703276194884152 -0.809774940407837 -0.692969864672182 -0.720453411904101 -0.689534421268192 -0.771985062963949 -0.758243289347989 -0.696405308076172 -0.232620448537543 1.72558229173667 1.75306583896859 1.65000253684889 0.763658138619512 -0.256668552365472 -0.321941977041279 -0.383779958313096 -0.672357204248243 -0.366602741293147 2.22715702871919 2.29930134020297 0.856415110527238 0.856415110527238 -0.761678732751979 -0.761678732751979 -0.682663534460213 -0.74106607232804 0.207116307173157 2.14814183042742 1.92483800916808 1.83551648066434 -0.370038184697137 -0.466230600008852 -0.596777449360467 -0.864742034871675 -0.720453411904101 -0.675792647652233 2.0863038491556 2.36801020828277 2.04851397171171 0.574708751400071 -0.232620448537543 -0.411263505545015 -0.655179987228294 -0.52463313787668 -0.407828062141025 1.77024305598854 1.93857978278404 2.13096461340747 1.83551648066434 0.983526516474863 -0.445617939584913 -0.603648336168446 -0.617390109784406 -0.651744543824304 -0.620825553188396 -0.651744543824304 -0.627696439996375 -0.686098977864203 -0.73763062892405
6@ -2.81718987347242 -3.02540683765557 -2.94221103350404 -2.5045794563394 -2.43496290574714 -2.071899574639 -1.84345752275187 -1.35519525162712 -1.43286941859783 -1.223779240959 -0.808736179534078 -0.701592365639978 -0.619651479029542 -0.303537750427633 -0.0978306213266723 -0.0978306213266723 -0.0755887765576843 -0.109097166434164 -0.200279997852458 -0.028269757700296 -0.0360876848283963 -0.0289399882437027 0.0291652037440924 -0.0542720674576379 -0.0531968645660736 0.076314285851124 0.19509432264503 0.293650840381877 0.537194256229171 0.564420738047851 0.609341557195975 0.572284887972048 0.587370042580631 0.35877844635318 0.132565964630721 0.0381773417772375 0.0331890445513837 -0.112791329945764 -0.124052123347859 -0.489832873814776 -0.603191143948842 -0.585894197174078 -0.518680813673013 -0.516486276623023 -0.539003680368743 -0.513863498962134 -0.383374035745191 -0.316728502431471 -0.316728502431471 -0.299680447635692 0.340949205388068 0.462044042162987 0.451429531294555 0.50124086867679 0.885057398620791 1.20888364127735 1.31672288864214 1.46364235976587 1.46732868004284 1.46141488113043 1.44836373870304 1.44836373870304 1.47913013375222 1.55922524581263 1.41722086839152 1.08775795444621 1.04032207139281 1.0567876352966 0.672416850105278 0.90154387781693 0.573979026652527 0.166048733274071 -0.0123483051270345 -0.442417383171416 -0.491889369935246 -0.479926345592446 -0.399137891590583 -0.271747028935528 -0.283706393102166 -0.248877202513683 -0.352214956082103 -0.289276658337703 -0.200068753399707 -0.117459623198638 -0.0464398656425077 0.378977912824035 0.362047506547733 0.817788589594994 0.977936983131107 0.979735698273344 1.02120549418346 0.986010285978821 0.944069895990798 0.884853474520363 0.539662260726658 0.541706730554026 0.520367903532318 0.425282801443526 0.30631243548922 -0.0543613234677481
7@ -0.806339497003847 -0.775420506367939 -0.390650845121076 -0.545245798300619 -0.366602741293147 -0.428440722564964 -0.833823044235766 -0.885354695295614 -0.717017968500111 -0.73419518552006 -0.74450151573203 -0.411263505545015 -0.28758754300138 1.53663290451723 0.567837864592091 -0.455924269796883 -0.620825553188396 -0.675792647652233 -0.627696439996375 -0.504020477452741 -0.627696439996375 0.420113798220528 1.39234428154965 1.3751670645297 1.15873413007834 -0.170782467265726 -0.651744543824304 -0.641438213612335 -0.613954666380416 -0.610519222976426 -0.428440722564964 -0.589906562552487 -0.442182496180924 -0.435311609372944 -0.754807845944 -0.53150402468466 -0.74450151573203 -0.868177478275664 -0.892225582103593 -0.758243289347989 -0.665486317440264 -0.771985062963949 -0.761678732751979 -0.692969864672182 -0.692969864672182 -0.720453411904101 -0.771985062963949 -0.771985062963949 -0.0368001745101217 -0.352860967677188 2.09661017936757 2.33022033083888 2.00728865086384 0.347969486736741 -0.266974882577441 -0.30820020342532 -0.321941977041279 -0.390650845121076 2.10691650957954 2.44015451976656 1.98324054703591 1.79772660322046 -0.177653354073705 -0.177653354073705 -0.579600232340517 -0.651744543824304 -0.727324298712081 -0.651744543824304 -0.102073599185929 2.10691650957954 1.612212659405 0.14871376930533 -0.572729345532538 -0.638002770208345 -0.634567326804355 -0.534939468088649 -0.74106607232804 0.0456504671856346 1.82177470704838 2.10691650957954 2.10691650957954 0.354840373544721 -0.411263505545015 -0.51432680766471 -0.548681241704609 -0.311635646829309 1.77024305598854 2.05882030192368 2.17218993425535 1.72558229173667 1.26523287560203 -0.641438213612335 -0.617390109784406 -0.627696439996375 -0.631131883400365 -0.631131883400365 -0.651744543824304 -0.672357204248243 -0.672357204248243 -0.998724327627279
8@ -0.396986875233283 -0.529432244224139 -0.687993036286073 -0.657096752006123 -0.250065308381412 -0.183831627452986 -0.188872570696248 -0.0271209844826769 0.456270694813613 0.593064082732691 0.723956065803106 0.802800922303664 0.756191546146917 1.10091874064433 1.16032557536692 1.01105920182339 1.07268594487931 1.03125566541487 0.425156148645081 0.665703804838965 0.781457123851389 0.781457123851389 0.88109416263765 1.11775891063475 1.14249300725768 1.02051624369811 0.902776790164453 0.893490561941662 1.2135621927309 1.07435429787715 0.93931187155254 0.970721387592235 1.00917477685558 0.815611277056896 1.13712959241533 0.981752190146867 1.10805203554475 1.00939017968375 1.05083937761178 0.748862740179085 0.55905020598066 0.848233521360463 0.635670226830996 0.732972386556655 0.799243399514352 0.987654324968402 0.839350968135618 0.839350968135618 0.385494471786164 0.0988156324974458 0.182125124742315 0.301655566716231 0.393963982027878 0.5178528486933 0.227293351957481 0.388475072682692 -0.0321351316384471 -0.0085526098020687 0.0224825092349356 0.447177726908555 0.535527012689414 0.354312646451308 0.41580550031638 0.441188421159947 0.071981361341417 0.152644866170952 -0.0478392022671741 -0.150471429241179 -0.160395860579318 -0.130561327924089 -0.597844939189021 -0.513181907886663 -0.524540619364987 -0.57941396973526 -0.329932577052025 -0.22823317024431 -0.230879668640654 -0.427529968222459 -0.419856986128817 -0.809240623861183 -0.883852909076391 -0.87755152167589 -0.996078342198086 -1.04346883799221 -1.04213658275374 -1.12083747643782 -1.04925077061424 -1.36609562932224 -1.61241700594335 -1.60280210743516 -1.76451901993733 -1.80404930167938 -1.86957732391602 -2.25838204449642 -2.40132229064221 -2.46448520077516 -2.41718076878258 -2.50713252750963 -2.47222972629331 -2.92395975083698
3@ 0.976129945974091 0.0759082625928894 0.490378143638768 -1.40922757330451 -0.859954381433034 0.246352534063213 0.519695708040072 0.247502242471107 -0.473364929278591 -1.20544175800526 -0.398921309867438 -0.335974774535227 0.137130235313258 -0.344597587594434 -0.477101481604247 -0.554706799137109 0.0411295832540882 -0.280788770956303 -0.280788770956303 0.823793581928102 1.06724433729971 -0.266992270061572 0.541252740688089 0.541252740688089 0.262448451773732 -0.492909972212793 0.31792188245463 0.206687593990861 -0.260094019614207 -0.254345477574735 0.15581299694154 0.116148056869188 0.897662347135308 0.841614062250463 -0.345459868900355 0.0307822075830399 0.0842436485501227 -0.237387278558295 0.509348332369023 0.700487355181443 -0.734061310768613 -0.859379527229087 -1.3419696314427 -1.32098745299863 -1.14853119181449 -0.198872046893837 1.25809593301016 0.780679516632067 0.724631231747223 0.339478915102647 0.182543717425081 0.761709327901812 -0.328789096985888 -0.631737262466024 -1.02321297535402 -1.12898614888029 -1.34081992303481 -0.0338888903610119 0.634379121727524 0.0600997719843434 -0.53458690199896 -1.41756295926175 -1.56558791677813 -1.46383872267949 -0.41846635280164 0.898237201339255 0.615408932997268 0.157824986655355 0.297514558214507 0.48807872682298 2.15141936594399 1.88784871343423 0.403862585944726 -0.703594037959415 -1.95102766052468 -1.21751369628815 0.402138023332884 0.645588778704492 1.18336488649703 -1.22441194673551 -1.38364656122887 -1.2821847942322 -1.97086013056086 -2.00995021642926 -0.80074439842648 -1.01976385013034 -0.530850349673303 -0.49750880584437 1.63520029079947 2.22270128723344 1.88641157792437 1.98356193839143 2.04133478588812 1.21498186771412 1.35208459535551 1.37910274294103 1.1097835483918 0.8292546968656 0.533779636036776 0.533779636036776
4@ 0.896106783266058 0.770926721697533 1.41380059721047 1.67901259205904 0.839881840358161 1.11782401095946 -0.033196046683331 -0.0947252294881992 -0.108516253220325 -0.167923740066404 -0.16686289208701 -0.157315260272462 -0.130794060787605 -0.158376108251856 -0.213540203180358 -0.236878858727033 -0.245365642562187 -0.261278362253101 -0.294164649614324 -0.289921257696747 -0.287799561737958 -0.285677865779169 -0.275069385985227 -0.276130233964621 -0.222026987015513 -0.313259913243421 -0.364180616254346 -0.374789096048289 1.1103980751037 1.6662824163063 -3.63159239278873 -0.813980159517521 -0.108516253220325 0.624529700541122 0.652111748005374 0.664841923758105 1.26103848817769 1.58353627391355 1.46684299618018 1.29922901543588 0.856855408028469 0.236259340082816 0.0219680482451716 -0.108516253220325 -0.0926035335294106 -0.0947252294881992 -0.0766908138384964 -0.0724474219209193 -0.143524236540336 -0.124428972911239 -0.247487338520975 -0.225209530953696 -0.245365642562187 -0.260217514273707 -0.251730730438553 -0.251730730438553 -0.251730730438553 -0.279312777902804 -0.228392074891878 -0.258095818314918 -0.38751927180102 -0.302651433449478 -0.328111784954941 -0.320685849099181 1.25043000838375 -3.62310560895357 -0.519064421245911 -1.23089341541947 0.149269805772485 0.80487385703815 1.05735567613399 1.28437714372436 1.63445697692448 1.6853776799354 1.6853776799354 0.479193527364106 0.446307240002883 0.0612194234827599 -0.0586563981887937 -0.090481837570622 -0.0830559017148621 -0.0798733577766793 -0.0385002865803023 -0.0639606380857651 -0.0819950537354678 -0.198688331468839 -0.184897307736713 -0.217783595097936 -0.217783595097936 -0.239000554685821 -0.236878858727033 -0.246426490541581 -0.24854818650037 -0.259156666294313 -0.18171476379853 -0.287799561737958 -0.386458423821626 -0.304773129408267 -0.323868393037364 -0.46177863035862
3@ 0.753661369046552 1.04367531493788 0.0759082625928894 -0.766540573291626 -0.750444655581106 -1.14881861891647 0.331718383349361 0.087980200875779 -1.27413683537694 -1.20544175800526 -0.862253798248822 -0.270441395285255 0.137130235313258 -0.766540573291626 -0.477101481604247 -0.554706799137109 -0.590347759781831 -0.403807570600988 -0.553844517831189 1.06724433729971 -0.28050134385433 -0.33942389975891 -0.266992270061572 0.162711247388906 0.262448451773732 -0.344885014696408 -0.464167262015437 0.206687593990861 -0.254345477574735 -0.0724041220254695 0.458186308217729 1.09656190170101 0.795050871730746 0.535504198648618 -0.199159473995811 -0.112931343403742 0.209274437908623 0.0529140944350043 0.232556033168482 -0.0609070379465269 0.0690100121455238 -1.18129788143948 -1.35547870523546 -1.29914299324864 -1.32874798475192 -1.4060658751828 -0.198872046893837 0.709972449546571 1.60789471611198 0.339478915102647 0.638403101155153 0.692726823428157 0.606498692836088 0.259286753652023 -0.981536045567851 -1.36122724727493 -0.335974774535227 0.495839258576266 0.700774782283417 0.700774782283417 -0.279351635446435 -0.811954055403449 -2.22523311580746 -1.77569712832081 0.986189894543165 0.083381367244202 0.459336016625623 0.200651624849416 0.0925790345073561 0.356149687017114 1.32104246834237 1.20578420045097 0.314185330128974 0.272220973240833 -2.12089707779106 -2.04386661446214 -0.0157809829366774 0.268484420915177 0.830979259477441 -0.595808874719329 -1.38364656122887 -0.219279371133961 -0.0629190276603419 -2.01023764353124 -1.59892946060707 -1.01976385013034 -0.61765333446932 -0.881798841183025 -0.218129662726066 1.98701106361511 1.88641157792437 1.9099806002862 2.04133478588812 1.77891384178625 1.19083799114834 0.943938110553052 1.41273171387193 1.03160337665499 0.793613736220878 1.18307745939506
4@ 0.953392574153349 0.743344674233282 1.23557813667223 1.74690686274027 1.76388043041058 0.255354603711913 0.402812472847718 -0.0395611345596966 -0.13715914866397 -0.135037452705182 -0.14458508451973 -0.143524236540336 -0.124428972911239 -0.120185580993662 -0.228392074891878 -0.236878858727033 -0.228392074891878 -0.258095818314918 -0.294164649614324 -0.292042953655535 -0.293103801634929 -0.292042953655535 -0.266582602150072 -0.266582602150072 -0.202931723386416 -0.325990088996152 -0.345085352625249 -0.342963656666461 -0.321746697078575 -0.338720264748883 -0.338720264748883 -1.68705804655901 -0.033196046683331 0.314762090557993 0.86428134388423 1.08281602763945 0.926871374668492 1.33105445481771 1.46684299618018 1.65461308853297 1.11888485893886 0.0187855043069887 0.0346982239979029 -0.108516253220325 -0.0926035335294106 -0.0926035335294106 -0.0798733577766793 -0.0968469254469877 -0.0851775976736506 -0.183836459757319 -0.164741196128222 -0.245365642562187 -0.261278362253101 -0.258095818314918 -0.245365642562187 -0.262339210232495 -0.275069385985227 -0.275069385985227 -0.262339210232495 -0.284617017799775 -0.393884359677386 -0.334476872831306 -0.328111784954941 -0.320685849099181 1.88269540410274 -6.66986100577394 -0.259156666294313 -0.259156666294313 0.5014490382011 0.649990052046585 1.05735567613399 1.35757565430257 1.6853776799354 1.60899662541901 0.658476835881739 0.961879357988503 0.0516717916682114 -0.0544130062712165 -0.071386573941525 -0.0766908138384964 -0.0883601416118335 -0.0798733577766793 -0.0247092628481767 -0.101090317364565 -0.113820493117296 -0.175349675922164 -0.184897307736713 -0.212479355200964 -0.220966139036118 -0.236878858727033 -0.25597412235613 -0.245365642562187 -0.245365642562187 -0.250669882459158 -0.192323243592473 -0.250669882459158 -0.261278362253101 -0.318564153140392 -0.325990088996152 -0.352511288481009
7@ -0.775420506367939 -0.727324298712081 -0.390650845121076 -0.507455920856731 -0.387215401717086 -0.328812863849259 -0.689534421268192 -0.785726836579908 -0.785726836579908 -0.74450151573203 -0.754807845944 -0.699840751480162 0.925123978607035 1.53663290451723 1.33737718708582 -0.146734363437797 -0.662050874036274 -0.75137240254001 -0.655179987228294 -0.820081270619807 -0.686098977864203 -0.242926778749512 1.26179743219804 0.856415110527238 0.059392240801594 -0.689534421268192 -0.617390109784406 -0.631131883400365 -0.655179987228294 -0.761678732751979 -0.617390109784406 -0.397521731929056 -0.390650845121076 -0.383779958313096 -0.52463313787668 -0.754807845944 -0.394086288525066 -0.723888855308091 -0.868177478275664 -0.854435704659705 -0.699840751480162 -0.638002770208345 -0.706711638288142 -0.730759742116071 -0.730759742116071 -0.720453411904101 -0.761678732751979 -0.675792647652233 -0.727324298712081 1.0384936109387 1.62595443302096 2.09661017936757 0.347969486736741 -0.0986381557819389 -0.170782467265726 -0.51432680766471 -0.504020477452741 -0.263539439173452 -0.0952027123779491 2.17562537765934 1.95919244320798 0.444161902048457 1.63626076323293 -0.620825553188396 -0.837258487639756 -0.631131883400365 -0.710147081692131 -0.727324298712081 0.921688535203045 1.82177470704838 1.612212659405 -0.359731854485167 0.0456504671856346 -0.634567326804355 -0.778855949771928 -0.830387600831776 -0.332248307253248 -0.273845769385421 2.45733173678651 2.36457476487878 2.10691650957954 1.75993672577657 -0.686098977864203 -0.486843260432792 -0.53150402468466 -0.52463313787668 -0.380344514909106 0.0422150237816448 2.08286840575161 1.46792403643743 -0.0677191651460303 -0.603648336168446 -0.627696439996375 -0.617390109784406 -0.692969864672182 -0.631131883400365 -0.651744543824304 -0.651744543824304 -0.627696439996375 -0.833823044235766
5@ 0.95711039841224 0.930835780922533 0.989514094060968 0.760349724498787 0.620351402078357 0.577202510101918 0.829724619334613 1.20506318673721 1.29405976418635 1.38610043530972 1.71618014491153 2.24961894222244 2.18418455849656 2.67657352543925 2.72018584660191 1.97598672487243 2.4115420085748 1.55903221654667 1.53114922717535 1.43869056109969 1.18146464562679 1.09325408042488 0.613302735024314 0.429805222683738 0.621538144268969 0.621538144268969 0.652860050807495 0.513478725284022 0.377305647322025 0.154072126356167 -0.139676552414805 -0.148027364613678 -0.312126730771943 -0.419065287205496 -0.411182447616244 -0.485544658312083 -0.44591691946629 -0.345198309659644 -0.155551273754774 -0.0707482760986463 0.185214113328275 0.197650371843375 0.234565686922724 0.259953428165848 0.260965248555776 0.280128954090937 0.246735700826913 0.0802605785757268 0.102530622685626 -0.245847270294708 -0.438733767079773 -0.650825314552887 -0.538057545904343 -1.18824869418068 -1.4734348372226 -1.50103613434346 -1.50103613434346 -1.47616543468262 -1.29698190285501 -1.31135729447483 -1.26287442343339 -1.38579219994498 -1.42675116184533 -1.23878064917299 -1.0803605622577 -0.839218365600909 -0.835261043824402 -0.97613442959059 -0.980941371541845 -0.983753750622967 -0.986766040333442 -0.649421396724023 -0.759940170792349 -0.714187897210929 -0.801467060616994 -0.767614012905459 -0.579675304196876 -0.290195626047264 -0.338387717991467 -0.153529450344274 -0.0959461022438851 0.068417236813593 0.37261115509978 0.297788786482558 0.495086947383567 0.22334479416562 0.049955490192864 -0.447443509726802 -0.369455647162246 -0.730058075127503 -1.02396304766324 -0.945489038795488 -1.24731319830763 -1.34655065208771 -0.845083925203055 -0.930654761412833 -0.720030739696104 -0.590393239984221 -0.113356500691154 -0.113356500691154
